transaction_id,timestamp,customer_id,customer_age_group,customer_city,customer_state,merchant_id,merchant_category,payment_channel,device_type,amount_inr,status,is_fraud
TXN00028729,2025-10-09 14:35:03,CUST001024,45-54,Pune,Maharashtra,MERCH00492,E-commerce,Credit Card,Mobile App,2584.25,Success,False
TXN00017728,2025-10-09 14:47:22,CUST000715,45-54,Delhi,Delhi,MERCH00319,Fashion,Debit Card,Mobile App,1083.02,Success,False
TXN00016056,2025-10-09 14:48:06,CUST001786,25-34,Mumbai,Maharashtra,MERCH00771,Entertainment,Credit Card,Mobile App,666.02,Success,False
TXN00014781,2025-10-09 14:48:50,CUST002105,25-34,Chandigarh,Punjab,MERCH00088,Food Delivery,Net Banking,Desktop Web,739.46,Success,False
TXN00049394,2025-10-09 14:54:09,CUST003415,35-44,Jaipur,Rajasthan,MERCH00319,Fashion,Debit Card,Desktop Web,20.0,Success,False
TXN00049584,2025-10-09 14:55:59,CUST003463,25-34,Delhi,Delhi,MERCH00393,Food Delivery,UPI,Mobile App,689.9,Success,False
TXN00009346,2025-10-09 15:02:35,CUST004585,25-34,Mumbai,Maharashtra,MERCH00319,Fashion,Credit Card,Mobile App,2181.73,Success,False
TXN00007060,2025-10-09 15:09:14,CUST003326,35-44,Hyderabad,Telangana,MERCH00121,Grocery,Net Banking,Mobile Web,589.41,Success,False
TXN00035888,2025-10-09 15:09:21,CUST000010,55+,Kochi,Kerala,MERCH00271,Travel,UPI,Mobile Web,3551.65,Success,False
TXN00032167,2025-10-09 15:12:14,CUST000143,25-34,Chandigarh,Punjab,MERCH00293,Fashion,UPI,Mobile Web,1771.29,Success,False
TXN00006659,2025-10-09 15:15:51,CUST001225,18-24,Jaipur,Rajasthan,MERCH00127,E-commerce,UPI,Mobile App,1889.18,Success,False
TXN00056851,2025-10-09 15:19:19,CUST000419,35-44,Bengaluru,Karnataka,MERCH00771,Entertainment,Net Banking,Mobile App,702.82,Success,False
TXN00053810,2025-10-09 15:29:28,CUST003158,25-34,Mumbai,Maharashtra,MERCH00453,E-commerce,UPI,Mobile Web,2822.25,Success,False
TXN00051897,2025-10-09 15:37:12,CUST004026,25-34,Chennai,Tamil Nadu,MERCH00026,E-commerce,Debit Card,Mobile App,3896.34,Success,False
TXN00031125,2025-10-09 15:43:47,CUST002105,25-34,Chandigarh,Punjab,MERCH00228,Financial Services,Debit Card,Mobile App,3719.81,Success,False
TXN00053786,2025-10-09 15:47:25,CUST000430,25-34,Indore,Madhya Pradesh,MERCH00410,Grocery,Debit Card,Mobile Web,382.61,Success,False
TXN00040789,2025-10-09 15:50:51,CUST002677,18-24,Jaipur,Rajasthan,MERCH00328,Grocery,Net Banking,Mobile App,381.23,Success,False
TXN00057854,2025-10-09 15:53:43,CUST003710,18-24,Delhi,Delhi,MERCH00628,Food Delivery,UPI,Mobile App,309.27,Failed,False
TXN00027719,2025-10-09 15:57:35,CUST000226,45-54,Delhi,Delhi,MERCH00293,Fashion,UPI,Mobile Web,1738.29,Success,False
TXN00012592,2025-10-09 16:00:52,CUST002521,25-34,Ahmedabad,Gujarat,MERCH00635,Fashion,Wallet,Mobile App,20.0,Success,False
TXN00005257,2025-10-09 16:03:55,CUST003630,25-34,Guwahati,Assam,MERCH00625,Food Delivery,Credit Card,Mobile Web,409.5,Success,False
TXN00043595,2025-10-09 16:04:23,CUST000966,35-44,Delhi,Delhi,MERCH00032,Fuel,Credit Card,Desktop Web,1186.56,Success,False
TXN00026827,2025-10-09 16:18:34,CUST000492,35-44,Bengaluru,Karnataka,MERCH00498,Healthcare,UPI,Mobile App,2649.54,Success,False
TXN00039277,2025-10-09 16:40:00,CUST000514,18-24,Hyderabad,Telangana,MERCH00298,Entertainment,Debit Card,Mobile Web,680.15,Success,False
TXN00013395,2025-10-09 16:50:58,CUST001841,35-44,Patna,Bihar,MERCH00428,E-commerce,UPI,Mobile App,355.16,Success,False
TXN00024555,2025-10-09 16:54:28,CUST001865,55+,Bengaluru,Karnataka,MERCH00471,Entertainment,Debit Card,Desktop Web,609.43,Success,False
TXN00033759,2025-10-09 16:57:25,CUST004816,35-44,Coimbatore,Tamil Nadu,MERCH00730,Fuel,UPI,Desktop Web,2209.21,Success,False
TXN00022461,2025-10-09 16:57:41,CUST004134,18-24,Jaipur,Rajasthan,MERCH00298,Entertainment,UPI,Mobile App,590.77,Success,False
TXN00019424,2025-10-09 17:01:51,CUST000626,18-24,Jaipur,Rajasthan,MERCH00227,Food Delivery,UPI,Mobile App,383.94,Success,False
TXN00054960,2025-10-09 17:07:54,CUST001646,35-44,Ahmedabad,Gujarat,MERCH00109,Travel,UPI,POS Terminal,4425.07,Success,False
TXN00032020,2025-10-09 17:17:37,CUST003960,35-44,Bengaluru,Karnataka,MERCH00008,Fuel,UPI,Mobile App,800.94,Success,False
TXN00030591,2025-10-09 17:26:32,CUST000832,45-54,Mumbai,Maharashtra,MERCH00080,Food Delivery,UPI,Mobile App,865.45,Success,False
TXN00056754,2025-10-09 17:31:27,CUST003177,25-34,Hyderabad,Telangana,MERCH00646,Entertainment,Net Banking,Mobile App,891.43,Success,False
TXN00001920,2025-10-09 17:34:31,CUST001608,35-44,Nagpur,Maharashtra,MERCH00405,Entertainment,UPI,Mobile Web,20.0,Success,False
TXN00013516,2025-10-09 17:35:57,CUST002063,45-54,Patna,Bihar,MERCH00160,E-commerce,UPI,Mobile Web,2941.07,Success,False
TXN00005480,2025-10-09 17:37:05,CUST004830,18-24,Delhi,Delhi,MERCH00461,Healthcare,Credit Card,POS Terminal,1279.48,Success,False
TXN00052815,2025-10-09 17:42:35,CUST004985,35-44,Kolkata,West Bengal,MERCH00599,Entertainment,Wallet,Mobile App,650.2,Success,False
TXN00045989,2025-10-09 17:43:24,CUST004813,25-34,Mumbai,Maharashtra,MERCH00426,Education,UPI,Mobile Web,4407.23,Success,False
TXN00047354,2025-10-09 17:50:34,CUST000137,45-54,Mumbai,Maharashtra,MERCH00121,Grocery,Net Banking,Mobile App,20.0,Success,False
TXN00037538,2025-10-09 17:52:31,CUST001414,25-34,Chennai,Tamil Nadu,MERCH00121,Grocery,UPI,Mobile Web,545.48,Success,False
TXN00002541,2025-10-09 17:53:09,CUST002015,25-34,Coimbatore,Tamil Nadu,MERCH00127,E-commerce,UPI,Mobile App,1070.86,Success,False
TXN00036706,2025-10-09 18:10:26,CUST003285,25-34,Bengaluru,Karnataka,MERCH00045,E-commerce,Debit Card,Mobile App,20.0,Success,False
TXN00012167,2025-10-09 18:14:15,CUST003183,25-34,Bengaluru,Karnataka,MERCH00599,Entertainment,Debit Card,Mobile App,812.42,Success,False
TXN00010602,2025-10-09 18:16:06,CUST003457,18-24,Delhi,Delhi,MERCH00283,Food Delivery,UPI,Mobile App,283.29,Success,False
TXN00051813,2025-10-09 18:26:17,CUST001151,25-34,Kochi,Kerala,MERCH00332,E-commerce,UPI,Mobile App,785.93,Success,False
TXN00045342,2025-10-09 18:30:42,CUST002262,25-34,Chennai,Tamil Nadu,MERCH00567,Fuel,UPI,Mobile App,1779.33,Success,False
TXN00027766,2025-10-09 18:32:19,CUST001250,25-34,Hyderabad,Telangana,MERCH00638,E-commerce,UPI,Mobile App,293.72,Success,False
TXN00047120,2025-10-09 18:38:07,CUST000829,18-24,Delhi,Delhi,MERCH00432,Grocery,UPI,Mobile App,671.54,Success,False
TXN00029258,2025-10-09 18:43:49,CUST002342,45-54,Hyderabad,Telangana,MERCH00032,Fuel,UPI,POS Terminal,1611.05,Success,False
TXN00053859,2025-10-09 18:44:31,CUST004113,35-44,Hyderabad,Telangana,MERCH00298,Entertainment,Debit Card,Desktop Web,959.48,Success,False
TXN00001121,2025-10-09 18:45:41,CUST004355,55+,Hyderabad,Telangana,MERCH00605,E-commerce,Wallet,Mobile Web,2140.33,Success,False
TXN00031487,2025-10-09 18:48:41,CUST002369,35-44,Nagpur,Maharashtra,MERCH00792,Fuel,Credit Card,Desktop Web,1133.22,Success,False
TXN00058804,2025-10-09 18:49:49,CUST004635,45-54,Mumbai,Maharashtra,MERCH00127,E-commerce,Debit Card,Mobile App,1542.83,Success,False
TXN00031382,2025-10-09 18:50:24,CUST002214,45-54,Ahmedabad,Gujarat,MERCH00328,Grocery,UPI,Mobile App,1000.13,Success,False
TXN00027153,2025-10-09 19:02:55,CUST002071,25-34,Delhi,Delhi,MERCH00517,Food Delivery,UPI,Mobile App,125.52,Success,False
TXN00051883,2025-10-09 19:03:37,CUST003889,45-54,Surat,Gujarat,MERCH00487,Fashion,Credit Card,Mobile App,1762.41,Success,False
TXN00011330,2025-10-09 19:05:15,CUST004872,25-34,Surat,Gujarat,MERCH00300,Food Delivery,Debit Card,Mobile App,430.09,Failed,False
TXN00023826,2025-10-09 19:06:08,CUST003611,25-34,Pune,Maharashtra,MERCH00057,Grocery,Wallet,Mobile App,232.48,Success,False
TXN00036400,2025-10-09 19:10:54,CUST000564,55+,Pune,Maharashtra,MERCH00499,Utilities,UPI,Desktop Web,1106.62,Success,False
TXN00053276,2025-10-09 19:11:00,CUST002473,18-24,Ahmedabad,Gujarat,MERCH00180,Utilities,Wallet,Mobile App,1232.79,Success,False
TXN00013265,2025-10-09 19:19:25,CUST000200,45-54,Indore,Madhya Pradesh,MERCH00127,E-commerce,Debit Card,Mobile App,20.0,Success,False
TXN00022471,2025-10-09 19:20:15,CUST004389,18-24,Hyderabad,Telangana,MERCH00629,Grocery,UPI,Mobile App,333.62,Success,False
TXN00008034,2025-10-09 19:21:54,CUST004585,25-34,Mumbai,Maharashtra,MERCH00032,Fuel,Debit Card,POS Terminal,991.71,Success,False
TXN00028794,2025-10-09 19:25:32,CUST001542,25-34,Bengaluru,Karnataka,MERCH00023,Healthcare,Wallet,Mobile App,1385.81,Success,False
TXN00023752,2025-10-09 19:25:50,CUST000183,45-54,Pune,Maharashtra,MERCH00677,Grocery,UPI,Mobile App,416.51,Success,False
TXN00026409,2025-10-09 19:26:41,CUST002171,35-44,Ahmedabad,Gujarat,MERCH00032,Fuel,UPI,Mobile App,1859.35,Success,False
TXN00057984,2025-10-09 19:28:56,CUST000379,55+,Bengaluru,Karnataka,MERCH00674,Grocery,Debit Card,Mobile App,745.09,Success,False
TXN00018718,2025-10-09 19:31:57,CUST004907,18-24,Pune,Maharashtra,MERCH00179,Fashion,UPI,Mobile App,4392.56,Success,False
TXN00005407,2025-10-09 19:32:38,CUST001342,18-24,Lucknow,Uttar Pradesh,MERCH00444,Fuel,Credit Card,Mobile App,1440.46,Success,False
TXN00023106,2025-10-09 19:37:35,CUST003767,25-34,Delhi,Delhi,MERCH00720,Entertainment,Debit Card,Mobile App,618.58,Success,False
TXN00029595,2025-10-09 19:37:39,CUST001523,35-44,Mumbai,Maharashtra,MERCH00436,Food Delivery,Net Banking,Desktop Web,294.58,Success,False
TXN00050665,2025-10-09 19:47:28,CUST003211,35-44,Sangli,Maharashtra,MERCH00021,Fuel,Credit Card,Mobile App,604.0,Success,False
TXN00007280,2025-10-09 19:50:35,CUST004389,18-24,Hyderabad,Telangana,MERCH00008,Fuel,Net Banking,Mobile App,1276.69,Success,False
TXN00051111,2025-10-09 19:52:07,CUST001186,18-24,Hyderabad,Telangana,MERCH00192,Fashion,Debit Card,Desktop Web,2323.83,Success,False
TXN00006240,2025-10-09 19:54:51,CUST002847,35-44,Mumbai,Maharashtra,MERCH00021,Fuel,UPI,Mobile App,735.09,Failed,False
TXN00002384,2025-10-09 20:08:18,CUST001187,55+,Surat,Gujarat,MERCH00032,Fuel,UPI,Mobile App,800.73,Success,False
TXN00012375,2025-10-09 20:12:36,CUST004216,35-44,Mumbai,Maharashtra,MERCH00021,Fuel,UPI,POS Terminal,1908.02,Success,False
TXN00005180,2025-10-09 20:13:01,CUST002105,25-34,Chandigarh,Punjab,MERCH00644,E-commerce,Debit Card,Desktop Web,20.0,Success,False
TXN00048720,2025-10-09 20:13:16,CUST003266,18-24,Sangli,Maharashtra,MERCH00298,Entertainment,Credit Card,Mobile App,20.0,Success,False
TXN00023585,2025-10-09 20:17:50,CUST000944,18-24,Hyderabad,Telangana,MERCH00323,Grocery,Credit Card,Mobile Web,915.25,Success,False
TXN00049944,2025-10-09 20:17:53,CUST000600,35-44,Ahmedabad,Gujarat,MERCH00288,Fashion,Credit Card,Mobile App,1532.74,Success,False
TXN00023412,2025-10-09 20:19:46,CUST002041,18-24,Chennai,Tamil Nadu,MERCH00225,Entertainment,UPI,Mobile App,456.71,Success,False
TXN00044382,2025-10-09 20:28:30,CUST004035,55+,Delhi,Delhi,MERCH00127,E-commerce,UPI,Desktop Web,20.0,Success,False
TXN00020823,2025-10-09 20:31:18,CUST001082,45-54,Bengaluru,Karnataka,MERCH00386,Education,UPI,Mobile App,3215.11,Success,False
TXN00042146,2025-10-09 20:33:24,CUST003323,55+,Chennai,Tamil Nadu,MERCH00683,Grocery,Credit Card,Mobile App,820.4,Success,False
TXN00018774,2025-10-09 20:36:03,CUST001395,45-54,Chennai,Tamil Nadu,MERCH00332,E-commerce,Wallet,Desktop Web,3149.07,Success,False
TXN00051056,2025-10-09 20:45:23,CUST000276,18-24,Ahmedabad,Gujarat,MERCH00792,Fuel,UPI,Mobile App,2373.05,Success,False
TXN00051882,2025-10-09 20:46:46,CUST002105,25-34,Chandigarh,Punjab,MERCH00233,Utilities,UPI,Mobile App,1358.96,Success,False
TXN00056749,2025-10-09 20:52:29,CUST002699,18-24,Mumbai,Maharashtra,MERCH00298,Entertainment,Credit Card,Mobile App,1073.56,Success,False
TXN00031716,2025-10-09 20:52:29,CUST002105,25-34,Chandigarh,Punjab,MERCH00731,Food Delivery,Debit Card,Mobile Web,305.49,Success,False
TXN00046699,2025-10-09 20:54:08,CUST000928,55+,Jaipur,Rajasthan,MERCH00799,Healthcare,UPI,Mobile App,1813.09,Success,False
TXN00039318,2025-10-09 20:56:39,CUST003287,25-34,Lucknow,Uttar Pradesh,MERCH00426,Education,Wallet,Mobile App,4834.28,Success,False
TXN00050378,2025-10-09 20:59:07,CUST001134,35-44,Kochi,Kerala,MERCH00720,Entertainment,Debit Card,Mobile App,311.14,Success,False
TXN00033950,2025-10-09 20:59:42,CUST001759,25-34,Ahmedabad,Gujarat,MERCH00121,Grocery,Credit Card,Mobile Web,320.87,Success,False
TXN00002686,2025-10-09 21:02:25,CUST002342,45-54,Hyderabad,Telangana,MERCH00690,Fuel,UPI,Mobile App,1532.06,Success,False
TXN00059631,2025-10-09 21:05:59,CUST000154,25-34,Guwahati,Assam,MERCH00393,Food Delivery,UPI,Mobile App,626.16,Success,False
TXN00033504,2025-10-09 21:07:29,CUST004460,25-34,Patna,Bihar,MERCH00032,Fuel,UPI,Mobile App,1591.38,Success,False
TXN00009222,2025-10-09 21:09:51,CUST004115,45-54,Hyderabad,Telangana,MERCH00066,E-commerce,Credit Card,Mobile App,20.0,Success,False
TXN00036114,2025-10-09 21:12:06,CUST003643,25-34,Pune,Maharashtra,MERCH00455,Utilities,UPI,Desktop Web,292.15,Success,False
TXN00016387,2025-10-09 21:28:37,CUST002480,25-34,Delhi,Delhi,MERCH00432,Grocery,Debit Card,Mobile App,34.98,Failed,False
TXN00058570,2025-10-09 21:29:20,CUST001370,25-34,Mumbai,Maharashtra,MERCH00502,Fuel,UPI,Mobile App,1808.76,Failed,False
TXN00038020,2025-10-09 21:37:48,CUST004113,35-44,Hyderabad,Telangana,MERCH00567,Fuel,Debit Card,Mobile App,1313.33,Success,False
TXN00011423,2025-10-09 21:44:45,CUST002803,35-44,Bengaluru,Karnataka,MERCH00025,Education,Net Banking,Mobile App,7668.51,Success,False
TXN00008754,2025-10-09 21:55:58,CUST001590,25-34,Lucknow,Uttar Pradesh,MERCH00127,E-commerce,UPI,Mobile App,1304.76,Success,False
TXN00018461,2025-10-09 21:58:26,CUST001352,35-44,Bengaluru,Karnataka,MERCH00453,E-commerce,Credit Card,Mobile App,4616.94,Success,False
TXN00022175,2025-10-09 22:07:54,CUST000958,35-44,Pune,Maharashtra,MERCH00217,Financial Services,Net Banking,Desktop Web,2025.59,Success,False
TXN00014963,2025-10-09 22:09:39,CUST001865,55+,Bengaluru,Karnataka,MERCH00330,Utilities,Debit Card,Mobile App,963.02,Success,False
TXN00035983,2025-10-09 22:12:22,CUST003069,35-44,Hyderabad,Telangana,MERCH00641,E-commerce,Debit Card,Mobile App,20.0,Success,False
TXN00031669,2025-10-09 22:16:29,CUST000584,45-54,Kochi,Kerala,MERCH00032,Fuel,Wallet,Mobile App,1075.18,Success,False
TXN00014205,2025-10-09 22:18:54,CUST002614,25-34,Guwahati,Assam,MERCH00338,Travel,UPI,Desktop Web,5865.31,Success,False
TXN00002268,2025-10-09 22:20:51,CUST002105,25-34,Chandigarh,Punjab,MERCH00599,Entertainment,UPI,Mobile App,481.07,Success,False
TXN00012035,2025-10-09 22:36:39,CUST003661,45-54,Hyderabad,Telangana,MERCH00121,Grocery,Credit Card,Mobile App,828.54,Success,False
TXN00032968,2025-10-09 22:40:53,CUST004265,55+,Nagpur,Maharashtra,MERCH00127,E-commerce,Debit Card,Mobile App,20.0,Success,False
TXN00026103,2025-10-09 22:53:30,CUST002905,25-34,Chennai,Tamil Nadu,MERCH00542,E-commerce,UPI,Mobile App,1137.18,Success,False
TXN00034901,2025-10-09 22:53:53,CUST000919,25-34,Delhi,Delhi,MERCH00558,E-commerce,UPI,Mobile Web,20.0,Success,False
TXN00032914,2025-10-09 22:55:07,CUST001211,45-54,Bengaluru,Karnataka,MERCH00555,E-commerce,UPI,Mobile Web,1844.95,Success,False
TXN00038063,2025-10-09 22:57:35,CUST002197,55+,Mumbai,Maharashtra,MERCH00127,E-commerce,UPI,Desktop Web,20.0,Success,False
TXN00051307,2025-10-09 23:04:53,CUST004441,25-34,Bengaluru,Karnataka,MERCH00386,Education,UPI,Desktop Web,4687.1,Success,False
TXN00021103,2025-10-09 23:14:58,CUST002230,45-54,Delhi,Delhi,MERCH00006,Grocery,UPI,Mobile App,784.31,Success,False
TXN00006536,2025-10-09 23:25:32,CUST004802,45-54,Delhi,Delhi,MERCH00118,Entertainment,UPI,Mobile App,210.34,Success,False
TXN00003176,2025-10-09 23:25:57,CUST003429,18-24,Mumbai,Maharashtra,MERCH00452,Financial Services,Net Banking,Mobile App,3653.18,Success,False
TXN00010364,2025-10-09 23:37:13,CUST002380,45-54,Ahmedabad,Gujarat,MERCH00375,Entertainment,UPI,Mobile App,791.65,Success,False
TXN00039164,2025-10-09 23:44:37,CUST003850,25-34,Pune,Maharashtra,MERCH00293,Fashion,UPI,Mobile App,1379.21,Success,False
TXN00004435,2025-10-09 23:50:16,CUST000427,25-34,Mumbai,Maharashtra,MERCH00730,Fuel,UPI,Mobile App,1407.02,Failed,False
TXN00055875,2025-10-09 23:54:43,CUST000379,55+,Bengaluru,Karnataka,MERCH00328,Grocery,UPI,Mobile App,851.78,Success,False
TXN00006983,2025-10-10 00:46:43,CUST003366,35-44,Hyderabad,Telangana,MERCH00353,Fashion,UPI,Mobile App,1378.22,Success,False
TXN00054189,2025-10-10 01:51:14,CUST001202,18-24,Surat,Gujarat,MERCH00127,E-commerce,UPI,Mobile App,1959.57,Success,False
TXN00010379,2025-10-10 02:01:26,CUST001397,45-54,Bengaluru,Karnataka,MERCH00172,Utilities,Net Banking,Mobile App,590.05,Success,False
TXN00041228,2025-10-10 02:57:15,CUST001648,55+,Mumbai,Maharashtra,MERCH00254,Entertainment,Debit Card,Mobile App,339.73,Success,False
TXN00034800,2025-10-10 05:15:03,CUST004872,25-34,Surat,Gujarat,MERCH00118,Entertainment,Debit Card,Desktop Web,546.05,Success,False
TXN00025853,2025-10-10 06:03:14,CUST001884,35-44,Guwahati,Assam,MERCH00207,Financial Services,UPI,Mobile App,3188.21,Success,False
TXN00020117,2025-10-10 06:58:54,CUST000438,35-44,Patna,Bihar,MERCH00531,Travel,UPI,Mobile App,6100.01,Success,False
TXN00049841,2025-10-10 07:06:22,CUST003683,25-34,Hyderabad,Telangana,MERCH00127,E-commerce,UPI,Desktop Web,3963.67,Success,False
TXN00004901,2025-10-10 07:06:35,CUST001621,35-44,Delhi,Delhi,MERCH00071,E-commerce,Debit Card,Mobile App,240.62,Success,False
TXN00022745,2025-10-10 07:23:07,CUST002105,25-34,Chandigarh,Punjab,MERCH00127,E-commerce,Debit Card,Mobile App,1557.56,Success,False
TXN00025399,2025-10-10 07:46:48,CUST004800,55+,Mumbai,Maharashtra,MERCH00760,Grocery,UPI,Desktop Web,492.58,Success,False
TXN00058499,2025-10-10 07:59:11,CUST002105,25-34,Chandigarh,Punjab,MERCH00436,Food Delivery,Debit Card,Mobile Web,20.0,Success,False
TXN00042330,2025-10-10 08:02:06,CUST001714,55+,Lucknow,Uttar Pradesh,MERCH00100,Food Delivery,UPI,Mobile App,266.54,Success,False
TXN00026297,2025-10-10 08:19:42,CUST002675,35-44,Indore,Madhya Pradesh,MERCH00355,Grocery,UPI,Desktop Web,911.88,Success,False
TXN00035680,2025-10-10 08:19:56,CUST002641,45-54,Delhi,Delhi,MERCH00588,E-commerce,UPI,POS Terminal,2582.19,Success,False
TXN00005764,2025-10-10 08:23:38,CUST001729,45-54,Mumbai,Maharashtra,MERCH00788,Fuel,UPI,Mobile App,351.62,Success,False
TXN00013645,2025-10-10 08:24:17,CUST001436,25-34,Delhi,Delhi,MERCH00421,Grocery,UPI,Mobile App,866.89,Success,False
TXN00050775,2025-10-10 08:25:15,CUST003104,25-34,Kochi,Kerala,MERCH00499,Utilities,Credit Card,Mobile App,1241.16,Success,False
TXN00024511,2025-10-10 08:26:24,CUST002179,25-34,Pune,Maharashtra,MERCH00254,Entertainment,Credit Card,Mobile App,424.91,Success,False
TXN00024965,2025-10-10 08:37:49,CUST000002,35-44,Bengaluru,Karnataka,MERCH00199,E-commerce,Wallet,Mobile App,2236.11,Success,False
TXN00028704,2025-10-10 08:40:13,CUST002262,25-34,Chennai,Tamil Nadu,MERCH00381,Grocery,UPI,Mobile App,20.0,Failed,False
TXN00002188,2025-10-10 08:52:32,CUST001289,18-24,Sangli,Maharashtra,MERCH00121,Grocery,Net Banking,Desktop Web,342.33,Success,False
TXN00042923,2025-10-10 08:53:22,CUST003373,25-34,Chandigarh,Punjab,MERCH00706,Food Delivery,Debit Card,POS Terminal,586.14,Success,False
TXN00048512,2025-10-10 08:53:36,CUST000162,45-54,Kochi,Kerala,MERCH00731,Food Delivery,Debit Card,Mobile App,607.56,Success,False
TXN00003297,2025-10-10 08:53:47,CUST001156,55+,Kolkata,West Bengal,MERCH00432,Grocery,Debit Card,Mobile App,157.53,Success,False
TXN00041300,2025-10-10 08:54:40,CUST001306,35-44,Mumbai,Maharashtra,MERCH00721,E-commerce,Wallet,Mobile App,20.0,Success,False
TXN00043738,2025-10-10 09:05:17,CUST004687,35-44,Chandigarh,Punjab,MERCH00127,E-commerce,UPI,Mobile App,1141.62,Success,False
TXN00016512,2025-10-10 09:07:30,CUST001937,55+,Guwahati,Assam,MERCH00059,E-commerce,UPI,Mobile App,2903.39,Success,False
TXN00033901,2025-10-10 09:07:44,CUST002915,25-34,Delhi,Delhi,MERCH00019,Healthcare,Wallet,Desktop Web,1987.98,Success,False
TXN00027021,2025-10-10 09:21:43,CUST002138,55+,Surat,Gujarat,MERCH00254,Entertainment,UPI,Mobile App,291.83,Success,False
TXN00027636,2025-10-10 09:28:55,CUST001410,25-34,Bengaluru,Karnataka,MERCH00127,E-commerce,UPI,Mobile App,20.0,Success,False
TXN00049846,2025-10-10 09:31:53,CUST004638,25-34,Mumbai,Maharashtra,MERCH00489,E-commerce,UPI,Mobile App,4183.34,Success,False
TXN00041224,2025-10-10 09:35:18,CUST003204,35-44,Mumbai,Maharashtra,MERCH00605,E-commerce,Debit Card,Mobile App,71.34,Success,False
TXN00027571,2025-10-10 09:39:26,CUST001486,25-34,Delhi,Delhi,MERCH00495,E-commerce,Debit Card,Mobile App,1018.57,Success,False
TXN00031920,2025-10-10 09:41:23,CUST003780,25-34,Chandigarh,Punjab,MERCH00328,Grocery,Debit Card,Mobile App,743.9,Success,False
TXN00018634,2025-10-10 09:41:59,CUST000419,35-44,Bengaluru,Karnataka,MERCH00288,Fashion,UPI,Mobile App,1751.97,Success,False
TXN00007435,2025-10-10 10:01:08,CUST003760,35-44,Ahmedabad,Gujarat,MERCH00792,Fuel,UPI,Mobile App,2208.96,Success,False
TXN00016362,2025-10-10 10:10:12,CUST004389,18-24,Hyderabad,Telangana,MERCH00252,Utilities,UPI,Mobile Web,456.86,Failed,False
TXN00037482,2025-10-10 10:17:53,CUST000591,35-44,Chennai,Tamil Nadu,MERCH00293,Fashion,UPI,Mobile App,3812.69,Success,False
TXN00032712,2025-10-10 10:31:08,CUST003143,45-54,Lucknow,Uttar Pradesh,MERCH00273,Entertainment,UPI,Mobile App,294.48,Success,False
TXN00000728,2025-10-10 10:37:35,CUST004288,18-24,Mumbai,Maharashtra,MERCH00127,E-commerce,UPI,Mobile App,20.0,Success,False
TXN00010846,2025-10-10 10:50:48,CUST002417,35-44,Chandigarh,Punjab,MERCH00570,Food Delivery,UPI,Desktop Web,385.97,Success,False
